"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","207","testPostPositive()","","Sat Jan 04 15:52:28 GMT 2025","passed","Sat Jan 04 15:52:29 GMT 2025","","RestTest","RestTest","testPostPositive"
"","2598","testGetPositive()","","Sat Jan 04 15:52:25 GMT 2025","passed","Sat Jan 04 15:52:28 GMT 2025","","RestTest","RestTest","testGetPositive"
"","201","testPutNegative()","","Sat Jan 04 15:52:28 GMT 2025","passed","Sat Jan 04 15:52:28 GMT 2025","","RestTest","RestTest","testPutNegative"
"","204","testDeletePositive()","","Sat Jan 04 15:52:29 GMT 2025","passed","Sat Jan 04 15:52:29 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","199","testPostNegative()","","Sat Jan 04 15:52:29 GMT 2025","passed","Sat Jan 04 15:52:29 GMT 2025","","RestTest","RestTest","testPostNegative"
"","205","testDeleteNegative()","","Sat Jan 04 15:52:29 GMT 2025","passed","Sat Jan 04 15:52:29 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","293","testPutPositive()","","Sat Jan 04 15:52:28 GMT 2025","passed","Sat Jan 04 15:52:28 GMT 2025","","RestTest","RestTest","testPutPositive"
"","219","testGetNegative()","","Sat Jan 04 15:52:28 GMT 2025","passed","Sat Jan 04 15:52:28 GMT 2025","","RestTest","RestTest","testGetNegative"
