"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","190","testPostPositive()","","Sun Jan 05 11:37:51 GMT 2025","passed","Sun Jan 05 11:37:51 GMT 2025","","RestTest","RestTest","testPostPositive"
"","2417","testGetPositive()","","Sun Jan 05 11:37:48 GMT 2025","passed","Sun Jan 05 11:37:50 GMT 2025","","RestTest","RestTest","testGetPositive"
"","180","testDeletePositive()","","Sun Jan 05 11:37:52 GMT 2025","passed","Sun Jan 05 11:37:52 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","183","testPutNegative()","","Sun Jan 05 11:37:51 GMT 2025","passed","Sun Jan 05 11:37:51 GMT 2025","","RestTest","RestTest","testPutNegative"
"","189","testPostNegative()","","Sun Jan 05 11:37:51 GMT 2025","passed","Sun Jan 05 11:37:52 GMT 2025","","RestTest","RestTest","testPostNegative"
"","194","testGetNegative()","","Sun Jan 05 11:37:51 GMT 2025","passed","Sun Jan 05 11:37:51 GMT 2025","","RestTest","RestTest","testGetNegative"
"","179","testDeleteNegative()","","Sun Jan 05 11:37:52 GMT 2025","passed","Sun Jan 05 11:37:52 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","267","testPutPositive()","","Sun Jan 05 11:37:51 GMT 2025","passed","Sun Jan 05 11:37:51 GMT 2025","","RestTest","RestTest","testPutPositive"
