"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","301","testPutPositive()","","Sat Jan 04 09:18:48 GMT 2025","passed","Sat Jan 04 09:18:48 GMT 2025","","RestTest","RestTest","testPutPositive"
"","2718","testGetPositive()","","Sat Jan 04 09:18:45 GMT 2025","passed","Sat Jan 04 09:18:48 GMT 2025","","RestTest","RestTest","testGetPositive"
"","203","testPutNegative()","","Sat Jan 04 09:18:48 GMT 2025","passed","Sat Jan 04 09:18:49 GMT 2025","","RestTest","RestTest","testPutNegative"
"","202","testPostNegative()","","Sat Jan 04 09:18:49 GMT 2025","passed","Sat Jan 04 09:18:49 GMT 2025","","RestTest","RestTest","testPostNegative"
"","193","testDeleteNegative()","","Sat Jan 04 09:18:49 GMT 2025","passed","Sat Jan 04 09:18:49 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","212","testPostPositive()","","Sat Jan 04 09:18:49 GMT 2025","passed","Sat Jan 04 09:18:49 GMT 2025","","RestTest","RestTest","testPostPositive"
"","194","testDeletePositive()","","Sat Jan 04 09:18:49 GMT 2025","passed","Sat Jan 04 09:18:49 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","212","testGetNegative()","","Sat Jan 04 09:18:48 GMT 2025","passed","Sat Jan 04 09:18:48 GMT 2025","","RestTest","RestTest","testGetNegative"
