"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","201","testPostPositive()","","Sun Jan 05 13:28:51 GMT 2025","passed","Sun Jan 05 13:28:51 GMT 2025","","RestTest","RestTest","testPostPositive"
"","204","testPostNegative()","","Sun Jan 05 13:28:51 GMT 2025","passed","Sun Jan 05 13:28:52 GMT 2025","","RestTest","RestTest","testPostNegative"
"","287","testPutPositive()","","Sun Jan 05 13:28:51 GMT 2025","passed","Sun Jan 05 13:28:51 GMT 2025","","RestTest","RestTest","testPutPositive"
"","224","testDeleteNegative()","","Sun Jan 05 13:28:52 GMT 2025","passed","Sun Jan 05 13:28:52 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","181","testPutNegative()","","Sun Jan 05 13:28:51 GMT 2025","passed","Sun Jan 05 13:28:51 GMT 2025","","RestTest","RestTest","testPutNegative"
"","194","testGetNegative()","","Sun Jan 05 13:28:50 GMT 2025","passed","Sun Jan 05 13:28:51 GMT 2025","","RestTest","RestTest","testGetNegative"
"","2570","testGetPositive()","","Sun Jan 05 13:28:48 GMT 2025","passed","Sun Jan 05 13:28:50 GMT 2025","","RestTest","RestTest","testGetPositive"
"","185","testDeletePositive()","","Sun Jan 05 13:28:52 GMT 2025","passed","Sun Jan 05 13:28:52 GMT 2025","","RestTest","RestTest","testDeletePositive"
