"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","311","testPostNegative()","","Mon Dec 23 11:16:16 GMT 2024","passed","Mon Dec 23 11:16:16 GMT 2024","","RestTest","RestTest","testPostNegative"
"","308","testDeletePositive()","","Mon Dec 23 11:16:16 GMT 2024","passed","Mon Dec 23 11:16:16 GMT 2024","","RestTest","RestTest","testDeletePositive"
"","396","testPutPositive()","","Mon Dec 23 11:16:15 GMT 2024","passed","Mon Dec 23 11:16:15 GMT 2024","","RestTest","RestTest","testPutPositive"
"","315","testPostPositive()","","Mon Dec 23 11:16:15 GMT 2024","passed","Mon Dec 23 11:16:16 GMT 2024","","RestTest","RestTest","testPostPositive"
"","297","testDeleteNegative()","","Mon Dec 23 11:16:16 GMT 2024","passed","Mon Dec 23 11:16:17 GMT 2024","","RestTest","RestTest","testDeleteNegative"
"","298","testPutNegative()","","Mon Dec 23 11:16:15 GMT 2024","passed","Mon Dec 23 11:16:15 GMT 2024","","RestTest","RestTest","testPutNegative"
"","2689","testGetPositive()","","Mon Dec 23 11:16:12 GMT 2024","passed","Mon Dec 23 11:16:14 GMT 2024","","RestTest","RestTest","testGetPositive"
"","323","testGetNegative()","","Mon Dec 23 11:16:14 GMT 2024","passed","Mon Dec 23 11:16:15 GMT 2024","","RestTest","RestTest","testGetNegative"
