"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2307","testGetPositive()","","Sun Jan 05 03:44:56 GMT 2025","passed","Sun Jan 05 03:44:59 GMT 2025","","RestTest","RestTest","testGetPositive"
"","308","testPostPositive()","","Sun Jan 05 03:45:00 GMT 2025","passed","Sun Jan 05 03:45:00 GMT 2025","","RestTest","RestTest","testPostPositive"
"","311","testDeleteNegative()","","Sun Jan 05 03:45:01 GMT 2025","passed","Sun Jan 05 03:45:01 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","380","testPutPositive()","","Sun Jan 05 03:44:59 GMT 2025","passed","Sun Jan 05 03:45:00 GMT 2025","","RestTest","RestTest","testPutPositive"
"","297","testPutNegative()","","Sun Jan 05 03:45:00 GMT 2025","passed","Sun Jan 05 03:45:00 GMT 2025","","RestTest","RestTest","testPutNegative"
"","306","testDeletePositive()","","Sun Jan 05 03:45:00 GMT 2025","passed","Sun Jan 05 03:45:01 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","312","testGetNegative()","","Sun Jan 05 03:44:59 GMT 2025","passed","Sun Jan 05 03:44:59 GMT 2025","","RestTest","RestTest","testGetNegative"
"","298","testPostNegative()","","Sun Jan 05 03:45:00 GMT 2025","passed","Sun Jan 05 03:45:00 GMT 2025","","RestTest","RestTest","testPostNegative"
