"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","200","testPutNegative()","","Sat Jan 04 11:38:48 GMT 2025","passed","Sat Jan 04 11:38:48 GMT 2025","","RestTest","RestTest","testPutNegative"
"","197","testDeleteNegative()","","Sat Jan 04 11:38:49 GMT 2025","passed","Sat Jan 04 11:38:49 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","214","testPostPositive()","","Sat Jan 04 11:38:48 GMT 2025","passed","Sat Jan 04 11:38:49 GMT 2025","","RestTest","RestTest","testPostPositive"
"","196","testDeletePositive()","","Sat Jan 04 11:38:49 GMT 2025","passed","Sat Jan 04 11:38:49 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","212","testPostNegative()","","Sat Jan 04 11:38:49 GMT 2025","passed","Sat Jan 04 11:38:49 GMT 2025","","RestTest","RestTest","testPostNegative"
"","210","testGetNegative()","","Sat Jan 04 11:38:48 GMT 2025","passed","Sat Jan 04 11:38:48 GMT 2025","","RestTest","RestTest","testGetNegative"
"","2514","testGetPositive()","","Sat Jan 04 11:38:45 GMT 2025","passed","Sat Jan 04 11:38:48 GMT 2025","","RestTest","RestTest","testGetPositive"
"","325","testPutPositive()","","Sat Jan 04 11:38:48 GMT 2025","passed","Sat Jan 04 11:38:48 GMT 2025","","RestTest","RestTest","testPutPositive"
