"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2777","testGetPositive()","","Fri Jan 03 11:52:07 GMT 2025","passed","Fri Jan 03 11:52:09 GMT 2025","","RestTest","RestTest","testGetPositive"
"","308","testPutNegative()","","Fri Jan 03 11:52:10 GMT 2025","passed","Fri Jan 03 11:52:11 GMT 2025","","RestTest","RestTest","testPutNegative"
"","430","testPutPositive()","","Fri Jan 03 11:52:10 GMT 2025","passed","Fri Jan 03 11:52:10 GMT 2025","","RestTest","RestTest","testPutPositive"
"","306","testPostNegative()","","Fri Jan 03 11:52:11 GMT 2025","passed","Fri Jan 03 11:52:11 GMT 2025","","RestTest","RestTest","testPostNegative"
"","323","testPostPositive()","","Fri Jan 03 11:52:11 GMT 2025","passed","Fri Jan 03 11:52:11 GMT 2025","","RestTest","RestTest","testPostPositive"
"","311","testDeletePositive()","","Fri Jan 03 11:52:11 GMT 2025","passed","Fri Jan 03 11:52:12 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","306","testDeleteNegative()","","Fri Jan 03 11:52:12 GMT 2025","passed","Fri Jan 03 11:52:12 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","344","testGetNegative()","","Fri Jan 03 11:52:10 GMT 2025","passed","Fri Jan 03 11:52:10 GMT 2025","","RestTest","RestTest","testGetNegative"
