"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","292","testDeleteNegative()","","Sat Jan 04 15:37:44 GMT 2025","passed","Sat Jan 04 15:37:44 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","2447","testGetPositive()","","Sat Jan 04 15:37:40 GMT 2025","passed","Sat Jan 04 15:37:42 GMT 2025","","RestTest","RestTest","testGetPositive"
"","400","testPutPositive()","","Sat Jan 04 15:37:42 GMT 2025","passed","Sat Jan 04 15:37:43 GMT 2025","","RestTest","RestTest","testPutPositive"
"","293","testPutNegative()","","Sat Jan 04 15:37:43 GMT 2025","passed","Sat Jan 04 15:37:43 GMT 2025","","RestTest","RestTest","testPutNegative"
"","297","testDeletePositive()","","Sat Jan 04 15:37:44 GMT 2025","passed","Sat Jan 04 15:37:44 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","314","testPostPositive()","","Sat Jan 04 15:37:43 GMT 2025","passed","Sat Jan 04 15:37:43 GMT 2025","","RestTest","RestTest","testPostPositive"
"","302","testPostNegative()","","Sat Jan 04 15:37:43 GMT 2025","passed","Sat Jan 04 15:37:44 GMT 2025","","RestTest","RestTest","testPostNegative"
"","305","testGetNegative()","","Sat Jan 04 15:37:42 GMT 2025","passed","Sat Jan 04 15:37:42 GMT 2025","","RestTest","RestTest","testGetNegative"
