"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","212","testGetNegative()","","Mon Jan 06 04:43:49 GMT 2025","passed","Mon Jan 06 04:43:49 GMT 2025","","RestTest","RestTest","testGetNegative"
"","192","testDeletePositive()","","Mon Jan 06 04:43:50 GMT 2025","passed","Mon Jan 06 04:43:50 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","289","testPutPositive()","","Mon Jan 06 04:43:49 GMT 2025","passed","Mon Jan 06 04:43:49 GMT 2025","","RestTest","RestTest","testPutPositive"
"","199","testPostNegative()","","Mon Jan 06 04:43:50 GMT 2025","passed","Mon Jan 06 04:43:50 GMT 2025","","RestTest","RestTest","testPostNegative"
"","192","testPutNegative()","","Mon Jan 06 04:43:49 GMT 2025","passed","Mon Jan 06 04:43:50 GMT 2025","","RestTest","RestTest","testPutNegative"
"","207","testPostPositive()","","Mon Jan 06 04:43:50 GMT 2025","passed","Mon Jan 06 04:43:50 GMT 2025","","RestTest","RestTest","testPostPositive"
"","195","testDeleteNegative()","","Mon Jan 06 04:43:50 GMT 2025","passed","Mon Jan 06 04:43:50 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","2452","testGetPositive()","","Mon Jan 06 04:43:46 GMT 2025","passed","Mon Jan 06 04:43:49 GMT 2025","","RestTest","RestTest","testGetPositive"
