"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","320","testDeletePositive()","","Sat Dec 28 04:41:35 GMT 2024","passed","Sat Dec 28 04:41:36 GMT 2024","","RestTest","RestTest","testDeletePositive"
"","411","testPutPositive()","","Sat Dec 28 04:41:34 GMT 2024","passed","Sat Dec 28 04:41:34 GMT 2024","","RestTest","RestTest","testPutPositive"
"","316","testGetNegative()","","Sat Dec 28 04:41:34 GMT 2024","passed","Sat Dec 28 04:41:34 GMT 2024","","RestTest","RestTest","testGetNegative"
"","314","testPostNegative()","","Sat Dec 28 04:41:35 GMT 2024","passed","Sat Dec 28 04:41:35 GMT 2024","","RestTest","RestTest","testPostNegative"
"","306","testDeleteNegative()","","Sat Dec 28 04:41:36 GMT 2024","passed","Sat Dec 28 04:41:36 GMT 2024","","RestTest","RestTest","testDeleteNegative"
"","2524","testGetPositive()","","Sat Dec 28 04:41:31 GMT 2024","passed","Sat Dec 28 04:41:33 GMT 2024","","RestTest","RestTest","testGetPositive"
"","324","testPostPositive()","","Sat Dec 28 04:41:35 GMT 2024","passed","Sat Dec 28 04:41:35 GMT 2024","","RestTest","RestTest","testPostPositive"
"","304","testPutNegative()","","Sat Dec 28 04:41:34 GMT 2024","passed","Sat Dec 28 04:41:35 GMT 2024","","RestTest","RestTest","testPutNegative"
