"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","209","testPostPositive()","","Tue Jan 07 20:21:00 GMT 2025","passed","Tue Jan 07 20:21:00 GMT 2025","","RestTest","RestTest","testPostPositive"
"","2382","testGetPositive()","","Tue Jan 07 20:20:57 GMT 2025","passed","Tue Jan 07 20:20:59 GMT 2025","","RestTest","RestTest","testGetPositive"
"","190","testDeletePositive()","","Tue Jan 07 20:21:00 GMT 2025","passed","Tue Jan 07 20:21:01 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","205","testGetNegative()","","Tue Jan 07 20:20:59 GMT 2025","passed","Tue Jan 07 20:20:59 GMT 2025","","RestTest","RestTest","testGetNegative"
"","179","testPutNegative()","","Tue Jan 07 20:21:00 GMT 2025","passed","Tue Jan 07 20:21:00 GMT 2025","","RestTest","RestTest","testPutNegative"
"","197","testDeleteNegative()","","Tue Jan 07 20:21:01 GMT 2025","passed","Tue Jan 07 20:21:01 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","312","testPutPositive()","","Tue Jan 07 20:20:59 GMT 2025","passed","Tue Jan 07 20:21:00 GMT 2025","","RestTest","RestTest","testPutPositive"
"","211","testPostNegative()","","Tue Jan 07 20:21:00 GMT 2025","passed","Tue Jan 07 20:21:00 GMT 2025","","RestTest","RestTest","testPostNegative"
