"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","226","testGetNegative()","","Fri Jan 03 21:17:43 GMT 2025","passed","Fri Jan 03 21:17:43 GMT 2025","","RestTest","RestTest","testGetNegative"
"","225","testPostPositive()","","Fri Jan 03 21:17:43 GMT 2025","passed","Fri Jan 03 21:17:44 GMT 2025","","RestTest","RestTest","testPostPositive"
"","211","testPutNegative()","","Fri Jan 03 21:17:43 GMT 2025","passed","Fri Jan 03 21:17:43 GMT 2025","","RestTest","RestTest","testPutNegative"
"","210","testDeleteNegative()","","Fri Jan 03 21:17:44 GMT 2025","passed","Fri Jan 03 21:17:44 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","2773","testGetPositive()","","Fri Jan 03 21:17:40 GMT 2025","passed","Fri Jan 03 21:17:43 GMT 2025","","RestTest","RestTest","testGetPositive"
"","215","testPostNegative()","","Fri Jan 03 21:17:44 GMT 2025","passed","Fri Jan 03 21:17:44 GMT 2025","","RestTest","RestTest","testPostNegative"
"","308","testPutPositive()","","Fri Jan 03 21:17:43 GMT 2025","passed","Fri Jan 03 21:17:43 GMT 2025","","RestTest","RestTest","testPutPositive"
"","209","testDeletePositive()","","Fri Jan 03 21:17:44 GMT 2025","passed","Fri Jan 03 21:17:44 GMT 2025","","RestTest","RestTest","testDeletePositive"
