"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","192","testPutNegative()","","Fri Dec 27 07:18:54 GMT 2024","passed","Fri Dec 27 07:18:55 GMT 2024","","RestTest","RestTest","testPutNegative"
"","202","testPostPositive()","","Fri Dec 27 07:18:55 GMT 2024","passed","Fri Dec 27 07:18:55 GMT 2024","","RestTest","RestTest","testPostPositive"
"","303","testPutPositive()","","Fri Dec 27 07:18:54 GMT 2024","passed","Fri Dec 27 07:18:54 GMT 2024","","RestTest","RestTest","testPutPositive"
"","191","testDeleteNegative()","","Fri Dec 27 07:18:55 GMT 2024","passed","Fri Dec 27 07:18:55 GMT 2024","","RestTest","RestTest","testDeleteNegative"
"","203","testPostNegative()","","Fri Dec 27 07:18:55 GMT 2024","passed","Fri Dec 27 07:18:55 GMT 2024","","RestTest","RestTest","testPostNegative"
"","193","testDeletePositive()","","Fri Dec 27 07:18:55 GMT 2024","passed","Fri Dec 27 07:18:55 GMT 2024","","RestTest","RestTest","testDeletePositive"
"","206","testGetNegative()","","Fri Dec 27 07:18:54 GMT 2024","passed","Fri Dec 27 07:18:54 GMT 2024","","RestTest","RestTest","testGetNegative"
"","2382","testGetPositive()","","Fri Dec 27 07:18:51 GMT 2024","passed","Fri Dec 27 07:18:54 GMT 2024","","RestTest","RestTest","testGetPositive"
