"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2495","testGetPositive()","","Sun Jan 05 18:53:25 GMT 2025","passed","Sun Jan 05 18:53:27 GMT 2025","","RestTest","RestTest","testGetPositive"
"","204","testDeleteNegative()","","Sun Jan 05 18:53:29 GMT 2025","passed","Sun Jan 05 18:53:29 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","213","testGetNegative()","","Sun Jan 05 18:53:27 GMT 2025","passed","Sun Jan 05 18:53:28 GMT 2025","","RestTest","RestTest","testGetNegative"
"","219","testPostNegative()","","Sun Jan 05 18:53:28 GMT 2025","passed","Sun Jan 05 18:53:29 GMT 2025","","RestTest","RestTest","testPostNegative"
"","215","testPostPositive()","","Sun Jan 05 18:53:28 GMT 2025","passed","Sun Jan 05 18:53:28 GMT 2025","","RestTest","RestTest","testPostPositive"
"","196","testPutNegative()","","Sun Jan 05 18:53:28 GMT 2025","passed","Sun Jan 05 18:53:28 GMT 2025","","RestTest","RestTest","testPutNegative"
"","284","testPutPositive()","","Sun Jan 05 18:53:28 GMT 2025","passed","Sun Jan 05 18:53:28 GMT 2025","","RestTest","RestTest","testPutPositive"
"","198","testDeletePositive()","","Sun Jan 05 18:53:29 GMT 2025","passed","Sun Jan 05 18:53:29 GMT 2025","","RestTest","RestTest","testDeletePositive"
