"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","336","testDeleteNegative()","","Mon Jan 06 08:56:28 GMT 2025","passed","Mon Jan 06 08:56:28 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","455","testPutPositive()","","Mon Jan 06 08:56:26 GMT 2025","passed","Mon Jan 06 08:56:27 GMT 2025","","RestTest","RestTest","testPutPositive"
"","341","testPostNegative()","","Mon Jan 06 08:56:27 GMT 2025","passed","Mon Jan 06 08:56:28 GMT 2025","","RestTest","RestTest","testPostNegative"
"","336","testPutNegative()","","Mon Jan 06 08:56:27 GMT 2025","passed","Mon Jan 06 08:56:27 GMT 2025","","RestTest","RestTest","testPutNegative"
"","344","testPostPositive()","","Mon Jan 06 08:56:27 GMT 2025","passed","Mon Jan 06 08:56:27 GMT 2025","","RestTest","RestTest","testPostPositive"
"","352","testGetNegative()","","Mon Jan 06 08:56:26 GMT 2025","passed","Mon Jan 06 08:56:26 GMT 2025","","RestTest","RestTest","testGetNegative"
"","332","testDeletePositive()","","Mon Jan 06 08:56:28 GMT 2025","passed","Mon Jan 06 08:56:28 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","2514","testGetPositive()","","Mon Jan 06 08:56:23 GMT 2025","passed","Mon Jan 06 08:56:26 GMT 2025","","RestTest","RestTest","testGetPositive"
