"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","200","testDeleteNegative()","","Sun Jan 05 09:37:36 GMT 2025","passed","Sun Jan 05 09:37:36 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","2426","testGetPositive()","","Sun Jan 05 09:37:32 GMT 2025","passed","Sun Jan 05 09:37:35 GMT 2025","","RestTest","RestTest","testGetPositive"
"","222","testGetNegative()","","Sun Jan 05 09:37:35 GMT 2025","passed","Sun Jan 05 09:37:35 GMT 2025","","RestTest","RestTest","testGetNegative"
"","287","testPutPositive()","","Sun Jan 05 09:37:35 GMT 2025","passed","Sun Jan 05 09:37:35 GMT 2025","","RestTest","RestTest","testPutPositive"
"","206","testPostNegative()","","Sun Jan 05 09:37:36 GMT 2025","passed","Sun Jan 05 09:37:36 GMT 2025","","RestTest","RestTest","testPostNegative"
"","219","testPostPositive()","","Sun Jan 05 09:37:36 GMT 2025","passed","Sun Jan 05 09:37:36 GMT 2025","","RestTest","RestTest","testPostPositive"
"","192","testDeletePositive()","","Sun Jan 05 09:37:36 GMT 2025","passed","Sun Jan 05 09:37:36 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","204","testPutNegative()","","Sun Jan 05 09:37:35 GMT 2025","passed","Sun Jan 05 09:37:36 GMT 2025","","RestTest","RestTest","testPutNegative"
