"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","354","testPostPositive()","","Fri Jan 03 17:52:11 GMT 2025","passed","Fri Jan 03 17:52:11 GMT 2025","","RestTest","RestTest","testPostPositive"
"","423","testPutPositive()","","Fri Jan 03 17:52:10 GMT 2025","passed","Fri Jan 03 17:52:10 GMT 2025","","RestTest","RestTest","testPutPositive"
"","311","testDeletePositive()","","Fri Jan 03 17:52:11 GMT 2025","passed","Fri Jan 03 17:52:12 GMT 2025","","RestTest","RestTest","testDeletePositive"
"","354","testGetNegative()","","Fri Jan 03 17:52:10 GMT 2025","passed","Fri Jan 03 17:52:10 GMT 2025","","RestTest","RestTest","testGetNegative"
"","334","testPostNegative()","","Fri Jan 03 17:52:11 GMT 2025","passed","Fri Jan 03 17:52:11 GMT 2025","","RestTest","RestTest","testPostNegative"
"","332","testDeleteNegative()","","Fri Jan 03 17:52:12 GMT 2025","passed","Fri Jan 03 17:52:12 GMT 2025","","RestTest","RestTest","testDeleteNegative"
"","332","testPutNegative()","","Fri Jan 03 17:52:10 GMT 2025","passed","Fri Jan 03 17:52:11 GMT 2025","","RestTest","RestTest","testPutNegative"
"","2552","testGetPositive()","","Fri Jan 03 17:52:07 GMT 2025","passed","Fri Jan 03 17:52:10 GMT 2025","","RestTest","RestTest","testGetPositive"
